"user_id","cafe_id","score","txt"
"19634","53","5","咖啡我不懂怎麼評論但真的好喝，不會苦很順滑，是我會想一喝再喝的那種，布朗尼不會死甜鹹派也好吃不油膩。雖然在大馬路旁邊但不會吵，室內很舒服放鬆。"
"19635","53","4","溫暖的燈光，舒適雅緻的環境，配上有果酸香氣的好咖啡，再配上濃郁的好吃的小點，這就是我要的安靜，有機會來到花蓮，一定再到此地沉澱一下心情。"
"19636","53","5","好喜歡這裡的環境和氛圍，裝潢、擺設、音樂都很有品味，還有好書可以閱讀～
拿鐵非常好喝欸，老闆的手工起司蛋糕也好好吃🩵 …"
"19637","53","5","由於巿集還沒開始
外面天氣好熱🥵
路過這裡發現有一家「咖啡廳！」 …"
"19638","53","5","整體佈置高雅氣氛佳、咖啡口感獨特風味！
非常適合小聚品味咖啡的好所在！
極力推薦享受悠閒舒適放鬆時光！"
"19639","53","5","大推推
照著老闆推薦的路線走，一路到和平公園的觀景平台 讚讚"
"19640","53","5","在繁忙之中發現了這可愛的小店，剛走進還想說會不會進到住戶家，但門口老闆寫著”我在”，就開門進去了。 …"
"19641","53","5","手沖咖啡超高水準，環境氣氛都非常棒，大推👍 …"
"19642","53","5","意外發現在花蓮海岸路旁的住家中，有這麼一間溫馨的咖啡店，沒有華麗的招牌，卻充滿令人意外驚喜的感動，咖啡好喝，讓我們二度造訪，為此次花蓮的旅行，增添了美好回憶。"
"19643","53","5","甜點味道有層次不過甜，咖啡老闆講解詳細，可以幫助選到自己理想味道的豆子，是一個值得待/呆一個下午的好地方。"
"19644","53","5","偶然找到這間咖啡廳,裝璜非常棒,充滿復古風格,手沖咖啡味道香淳,蛋糕及鹹派的味道也非常好吃,停車也很方便,是一間非常優質的咖啡廳喔~"
"19645","53","5","很舒服美好的咖啡店，逛完石雕博物館過來很棒。手沖香氣一絕，配上乳酪起司蛋糕很搭。老闆親切聲音很好聽，對咖啡很專業，接待親切❤️"
"19646","53","5","咖啡跟環境不得不說真的不錯，只是剛進店裡的時候感覺老闆可能個性關係好像防衛心（？）比較重不是很友善，相信是一個好人！"
"19647","53","5","今天初次來訪就非常喜歡這裡！
冰釀咖啡很好喝，非常順口也很香～熱拿鐵更是我的愛，搭配鹹派和巧克力蛋糕更是極品享受！
環境很舒適，很適合和朋友一起聊天或獨自看書
總之這裡非常值得再訪💓 …"
"19648","53","5","偶然找到，很驚喜！！
咖啡好好喝，而且價格實在太友善了🥲可以一次喝兩杯！
喜歡，希望更多人找到這裡～～ …"
"19649","53","5","海邊的咖啡廳，澳拿是澳洲的味道！
店內處處可以感受到老闆的用心～
美崙地區五星推推"
"19650","53","5","氣氛很棒，重乳酪蛋糕口感紮實好吃，配咖啡特別適合"
"19651","53","5","從台中來花蓮會友、當然找個對的地方！
冰釀咖啡入口瞬間眼睛都亮了，問老闆：冰釀怎麼這麼好喝？老闆說：應該是環境對了、心情對了～所以好喝！
鹹派～～～一級棒的老闆驕傲作品！"
"19652","53","5","確認好臉書時間過去
依然沒開 …"
"19653","53","5","氣氛讓人放鬆 老闆很親切
咖啡種類很多
而且還有老闆自製的乳酪蛋糕
推👍🏻👍🏻👍🏻👍🏻 …"
"19654","53","5","很舒服又很藝術巧思的空間，美味的咖啡跟蛋糕，是個舒心放鬆的理想的下午。"
"19655","53","5","老闆帥氣且態度親切..講解咖啡的差異性，放著很有水準的音樂，舒服的好環境...."
"19656","53","5","咖啡跟蛋糕都超棒，老闆超帥，店超舒適
而且便宜到不可思議
超愛❤️"
"19657","53","5","環境非常舒適，每個位置之間有舒服的距離，老闆手沖非常用心好喝，只賣自己覺得好的食物與豆子，非常推薦來這邊放鬆一下"
"19658","53","5","拿鐵很順～好好喝
好喜歡這家店的氛圍～很慵懶讓人很放鬆☺️"
"19659","53","5","在高寓咖啡，你可以享受很棒的咖啡以及甜點，整體的設計風格簡約但不落俗套，絕對是你在海岸路的首選！請你千萬不要錯過！"
"19660","53","5","老闆專業推薦，還有好吃的起司蛋糕"
"19661","53","5","咖啡甜點環境都好用心！度過一個愜意的午後！"
"19662","53","5","無論是單品咖啡或者甜點乃至鹹派超好吃！並不只是一家徒具精緻外裝的網美店——儘管高寓咖啡的庭院與內部擺設都擔得起網美取景。 …"
"19663","53","5","咖啡好喝，店內空間舒服，是放鬆的好地方"
"19664","53","5","豆子選擇很多，有選擇障礙者也不用擔心，老闆會很有耐心的幫你介紹！
今天喝了有草莓風味的手沖，很有層次，是近期喝到最好喝的！感覺的出來是一間很用心經營的咖啡店，老闆對於產品品質有所要求，待客又非常親切，五星大推！！"
"19665","53","5","手沖好喝。"
"19666","53","5","重乳酪蛋糕超強，一吃就知道不馬虎的用料。還有CP 值破表的咖啡，選豆很優秀。藝術史背景的老闆讓店面縈繞古典不俗的氛圍。原本不打算特意留言故無照片留念，但踏進這間咖啡廳絕對不會令人後悔！值得再訪"
"19667","53","5","咖啡香～環境舒服讓人放鬆.可以好好休息享受！超級推薦分享！老闆的手沖咖啡味道順口好喝！手作蛋糕也超好吃😋 …"
"19668","53","5","花蓮必去咖啡廳，老闆是一個很特別的人，手沖咖啡好香，結完帳發現也賣太便宜。必須推一個"
"19669","53","5","老闆很幽默，介紹了一杯讓我明顯感受到咖啡風味的手沖，一般外面的咖啡說明的風味我沒有一次喝出來的，這杯光用聞的就可以聞到老闆說的草莓香氣，而且價位太便宜了啦，很適合用新台幣教訓老闆一下😂😂 …"
"19670","53","5","手沖風味齊全，裝潢空間舒適。"
"19671","53","5","每次來一定要點雙份濃縮
老闆選用的豆子很明顯有精挑細選過
店內裝潢是少見的復古工業風 …"
"19672","53","5","很舒服放鬆的環境，冰釀咖啡的香氣讓人驚豔，一入口濃郁的花果香綻開，搭配香濃可口的藍莓乳酪蛋糕，很厲害的咖啡店☕️"
"19673","53","5","跟朋友相聚的好地方，很文藝很溫馨很精致。
手沖咖啡香，配上老闆手做的檸檬cheeze蛋糕，一級棒！"
"19674","53","5","手沖咖啡香醇好喝，手工起司蛋糕非常好吃
咖啡廳是老闆自己裝潢，內部有很多好拍的角落
下午來這裡喝一杯咖啡格外愜意
非常推薦大家來花蓮不要錯過☺️"
"19675","53","5","一開始以為是冷酷的老闆 殊不知很健談 氣氛很棒的裝潢 手沖很有味道 特別的選豆 平易近人的價格 大推～"
"19676","53","5","花蓮唯一不會讓我心悸的咖啡店"
"19677","53","5","意外到訪這家咖啡店，室內的風格非常特別，老闆的手沖咖啡更是美味。推推"
"19678","53","5","來花蓮玩，老闆很親切，咖啡好好喝鹹派超好吃，物超所值，裝潢用心品味感受悠閑的氛圍，很開心🥳  下次要再來
推！ …"
"19679","53","5","今天到花蓮遊玩無意間找到這家咖啡⋯
點一杯手沖跟一杯拿鐵
只能說相見恨晚"
"19680","53","5","環境舒適
氣氛很好
咖啡品項很多選擇
老闆也很健談～～～"
"19681","53","5","進來有家的味道
咖啡優質 老闆帥
也有很多故事給您聊
👍 …"
"19682","53","5","咖啡沖煮有特色，環境靜甯，老闆待客用心。"
"19683","53","5","手沖咖啡～蕭邦，豐富的前味～葡萄香氣，目前花蓮喝過最好的咖啡"
"19684","53","5","咖啡好喝，蛋糕是老闆自己手作的，很美味☺️"
"19685","53","5","環境舒服又清幽
喝杯咖啡看本書
讓人心情很愉悅
咖啡濃醇蛋糕香"
"19686","53","5","鹹派很好吃！拿鐵很讚～"
"19687","53","5","環境很放鬆，點了四種不同的手沖，很好喝。"
"19688","53","5","乾淨,安靜適合喜歡在咖啡廳放鬆休憩的你！"
"19689","53","5","咖啡好喝，店內裝潢充滿藝術家氣息"
"19690","53","5","咖啡好喝 老闆專業 環境優美 蛋糕好吃"
"19691","53","5","老闆超帥
咖啡好喝
環境幽寧
值得再來"
"19692","53","5","每次開車匆匆路過，這次停下腳步走了進去～優雅有質感"
"19693","53","5","手沖咖啡好喝"
"19694","53","5","藝妓初體驗 咖啡種類很多 讚讚👍🏼 …"
"19695","53","5","環境舒適
餐點優
價格佛心 …"
"19696","53","5","店內很放鬆的氣氛，覺得整個很舒服~推推"
"19697","53","5","咖啡的特色表現完整，途中驚喜不斷，讚👍 …"
"19698","53","5","安靜舒適
咖啡不會心悸
果香香淳"
"19699","53","5","很棒的份圍，可以讓心靜下來的地方"
"19700","53","5","老闆有故事"
"19701","53","5","這家咖啡館乍看之下並不起眼，但一進門，就能感受到舒適寧靜的氛圍。你可以和老闆聊得很開心，咖啡也很棒。如果你正在尋找一家咖啡館，一定要來這裡看看。這裡乾淨整潔，環境溫馨，設計精美，價格合理。老闆熱情周到，食物美味可口。這是我去過的最好的咖啡館之一，我強烈推薦。"
"19702","53","5","身為義大利人，我只能說這家咖啡館的咖啡美味正宗。店裡種類繁多的咖啡豆，讓品嚐體驗無比美妙。我在台灣去過很多咖啡館，但這家是我在這個國家喝過的最美味的咖啡。

此外，舒適的環境和友善的咖啡師也讓這次體驗更加完美。"
"19703","53","5","我們停下來喝咖啡，結果驚喜連連。咖啡很棒，和咖啡師聊天也很有趣。不過我們之前並不知道這裡有吃的。"
"19704","53","5",
"19705","53","5","舒服的咖啡婷"
"19706","53","5","真是個好地方！服務也很好！ ！ ！ ！"
"19707","53","4",
"19708","53","5",
"19709","53","5",
"19710","53","5",
"19711","53","5",
"19712","54","5","檸檬橘皮磅蛋糕、提拉米蘇蛋糕、馬郁蘭複方茶、洛神香草茶都自帶水果甘甜，水果茶香味濃郁，很天然的香氣物超所值，店內氣氛佳很適合休閒放鬆的好地方。"
"19713","54","5","友人的口袋名單之一
隱藏在小巷中的寶藏咖啡廳！
在榻榻米享用咖啡和綿密的巴斯克，不時有列車經過眼前，熱黑糖系列的拿鐵都很濃醇，而且好好喝⋯⋯坐一個下午就又滿血復活了🔋 …"
"19714","54","5","我點了花茶，他的花茶會隨不同季節變化，洛神玫瑰粉的色澤非常好看。
巴斯克好吃🍰 …"
"19715","54","5","冰拿鐵非常好喝！整體氛圍舒適❤️"
"19716","54","5","「走後門」～
花蓮私房秘密咖啡店！ …"
"19717","54","5","很舒服的店，老闆娘很親切，咖啡、花草茶都很好喝～甜點也很棒！輕輕的音樂～淡淡咖啡香～偶爾有火車從窗邊經過～很不錯！"
"19718","54","5","平時上班很常路過這段小巷，與周遭格格不入的門面與木質調的裝潢很吸引我

但是平時都匆匆的路過不曾為此駐足停下，直到最近突然心血來潮騎著機車過去 …"
"19719","54","5","花蓮人私藏咖啡廳
氣氛很棒、舒服、緩和。
這次是點：熱可可、巴斯克乳酪蛋糕 …"
"19720","54","5","花蓮最愛的辦公咖啡店☕️

歡迎發漏⬇️IG一起好好生活，好好用美食不負時光❤️：beauthentican …"
"19721","54","5","咖啡廳離火車站不遠
咖啡好喝 裝潢使用原木很有品味
採光很明亮 空間、氣味都很舒服 …"
"19722","54","5","因為工作有機會到花蓮待幾天，但沒什麼私人時間可以逛逛，有天提早結束工作，趕在走後門打烊的前半小時抵達，闆娘還提醒我不用急著在打烊前離開，可以慢慢喝。

離開之前說要去洗衣服，闆娘問我怎麼不先去洗再過來，我說太想來了，怕趕不上。闆娘說「你可以告訴我一聲啊，我等你。」突然有一種「好像只是去鄰居家喝杯茶」的感覺。"
"19723","54","5","外帶需自備咖啡杯，店家的品味或是氛圍都讓人很喜歡！主推手沖單品咖啡"
"19724","54","5","不虛此行
火車路過時的震動令人安心
老闆娘熱情如花蓮的日出般和煦
是會再光顧的店"
"19725","54","5","木造的內部裝潢，原木家具先給五顆星了~下午悠閒時光好去處~"
"19726","54","5","咖啡館有很棒的設計~~藝術感的空間、好喝咖啡！！！親切的老闆娘✓✓✓"
"19727","54","5","路過這家火車鐵軌旁的咖啡店
整家店的氛圍非常安靜，大塊原木的傢俱很有質感"
"19728","54","5","很放鬆的環境，可以看著窗外發呆、放空，手沖咖啡香醇順口。"
"19729","54","5","很舒服的咖啡館，是在花蓮休息的好地方"
"19730","54","5","謝謝親切的老闆娘跟我聊聊天，很好喝的咖啡。"
"19731","54","5","老闆娘親切，咖啡香醇，座落在小巷之中，後方就緊鄰花東鐵路，偶有班次通過，並不會吵，聽著車輪壓過魚板固定的聲音，也不失為鐵道迷可長坐，欣賞鐵道的好地方。"
"19732","54","5","一個讓人忘記時間的地方
文青 網美 放鬆店"
"19733","54","5","舒服的空間，很自在可以有靈感創作的機會"
"19734","54","5","很清幽很有質感的咖啡廳，店裡落地窗外植物錯落，隔著柵欄後時不時有火車駛過，讓靜謐帶來一些有趣但適合環境的舒緩音"
